Periodo,Dolar,year,mes,dia
2021-04-04,,2021,04,04
2021-04-05,717.12,2021,04,05
2021-04-06,717.9,2021,04,06
2021-04-07,718.17,2021,04,07
2021-04-08,714.21,2021,04,08
2021-04-09,708.09,2021,04,09
2021-04-10,,2021,04,10
2021-04-11,,2021,04,11
2021-04-12,711.23,2021,04,12
2021-04-13,709.51,2021,04,13
2021-04-14,708.71,2021,04,14
2021-04-15,707.25,2021,04,15
2021-04-16,701.98,2021,04,16
2021-04-17,,2021,04,17
2021-04-18,,2021,04,18
2021-04-19,701.55,2021,04,19
2021-04-20,700.96,2021,04,20
2021-04-21,697.19,2021,04,21
2021-04-22,696.8,2021,04,22
2021-04-23,705.41,2021,04,23
2021-04-24,,2021,04,24
2021-04-25,,2021,04,25
2021-04-26,712.54,2021,04,26
2021-04-27,707.05,2021,04,27
2021-04-28,702.02,2021,04,28
2021-04-29,700.15,2021,04,29
2021-04-30,705.09,2021,04,30
2021-05-01,,2021,05,01
2021-05-02,,2021,05,02
2021-05-03,711.06,2021,05,03
2021-05-04,706.29,2021,05,04
2021-05-05,705.25,2021,05,05
2021-05-06,703.09,2021,05,06
2021-05-07,701.27,2021,05,07
2021-05-08,,2021,05,08
2021-05-09,,2021,05,09
2021-05-10,694.47,2021,05,10
2021-05-11,693.74,2021,05,11
2021-05-12,700.04,2021,05,12
2021-05-13,707.19,2021,05,13
2021-05-14,708.64,2021,05,14
2021-05-15,,2021,05,15
2021-05-16,,2021,05,16
2021-05-17,703.17,2021,05,17
2021-05-18,715.62,2021,05,18
2021-05-19,713.63,2021,05,19
2021-05-20,715.31,2021,05,20
2021-05-21,,2021,05,21
2021-05-22,,2021,05,22
2021-05-23,,2021,05,23
2021-05-24,716.41,2021,05,24
2021-05-25,727.09,2021,05,25
2021-05-26,734.75,2021,05,26
2021-05-27,732.82,2021,05,27
2021-05-28,730.43,2021,05,28
2021-05-29,,2021,05,29
2021-05-30,,2021,05,30
2021-05-31,724.92,2021,05,31
2021-06-01,722.11,2021,06,01
2021-06-02,721.52,2021,06,02
2021-06-03,720.44,2021,06,03
2021-06-04,719.93,2021,06,04
2021-06-05,,2021,06,05
2021-06-06,,2021,06,06
2021-06-07,717.12,2021,06,07
2021-06-08,716.06,2021,06,08
2021-06-09,717.82,2021,06,09
2021-06-10,718.98,2021,06,10
2021-06-11,720.77,2021,06,11
2021-06-12,,2021,06,12
2021-06-13,,2021,06,13
2021-06-14,720.28,2021,06,14
2021-06-15,719.17,2021,06,15
2021-06-16,725.11,2021,06,16
2021-06-17,726.62,2021,06,17
2021-06-18,735.69,2021,06,18
2021-06-19,,2021,06,19
2021-06-20,,2021,06,20
2021-06-21,,2021,06,21
2021-06-22,746.17,2021,06,22
2021-06-23,749.34,2021,06,23
2021-06-24,735.13,2021,06,24
2021-06-25,731.1,2021,06,25
2021-06-26,,2021,06,26
2021-06-27,,2021,06,27
2021-06-28,,2021,06,28
2021-06-29,732.25,2021,06,29
2021-06-30,735.28,2021,06,30
2021-07-01,727.76,2021,07,01
2021-07-02,737.79,2021,07,02
2021-07-03,,2021,07,03
2021-07-04,,2021,07,04
2021-07-05,735.06,2021,07,05
2021-07-06,734.66,2021,07,06
2021-07-07,743.25,2021,07,07
2021-07-08,751.36,2021,07,08
2021-07-09,753.67,2021,07,09
2021-07-10,,2021,07,10
2021-07-11,,2021,07,11
2021-07-12,748.7,2021,07,12
2021-07-13,744.1,2021,07,13
2021-07-14,746.56,2021,07,14
2021-07-15,747.93,2021,07,15
2021-07-16,,2021,07,16
2021-07-17,,2021,07,17
2021-07-18,,2021,07,18
2021-07-19,754.17,2021,07,19
2021-07-20,759.71,2021,07,20
2021-07-21,758.85,2021,07,21
2021-07-22,755.37,2021,07,22
2021-07-23,750.81,2021,07,23
2021-07-24,,2021,07,24
2021-07-25,,2021,07,25
2021-07-26,758.44,2021,07,26
2021-07-27,764.21,2021,07,27
2021-07-28,761.03,2021,07,28
2021-07-29,767.29,2021,07,29
2021-07-30,758.53,2021,07,30
2021-07-31,,2021,07,31
2021-08-01,,2021,08,01
2021-08-02,760.2,2021,08,02
2021-08-03,761.39,2021,08,03
2021-08-04,774.54,2021,08,04
2021-08-05,775.54,2021,08,05
2021-08-06,776.69,2021,08,06
2021-08-07,,2021,08,07
2021-08-08,,2021,08,08
2021-08-09,784.5,2021,08,09
2021-08-10,787.4,2021,08,10
2021-08-11,780.08,2021,08,11
2021-08-12,773.01,2021,08,12
2021-08-13,772.78,2021,08,13
2021-08-14,,2021,08,14
2021-08-15,,2021,08,15
2021-08-16,774.25,2021,08,16
2021-08-17,784.18,2021,08,17
2021-08-18,789.62,2021,08,18
2021-08-19,787.71,2021,08,19
2021-08-20,789.98,2021,08,20
2021-08-21,,2021,08,21
2021-08-22,,2021,08,22
2021-08-23,786.43,2021,08,23
2021-08-24,783.3,2021,08,24
2021-08-25,782.17,2021,08,25
2021-08-26,783.03,2021,08,26
2021-08-27,785.06,2021,08,27
2021-08-28,,2021,08,28
2021-08-29,,2021,08,29
2021-08-30,784.39,2021,08,30
2021-08-31,779.97,2021,08,31
2021-09-01,775.14,2021,09,01
2021-09-02,767.1,2021,09,02
2021-09-03,768.36,2021,09,03
2021-09-04,,2021,09,04
2021-09-05,,2021,09,05
2021-09-06,766.53,2021,09,06
2021-09-07,770.33,2021,09,07
2021-09-08,777.94,2021,09,08
2021-09-09,787.51,2021,09,09
2021-09-10,791.28,2021,09,10
2021-09-11,,2021,09,11
2021-09-12,,2021,09,12
2021-09-13,789.91,2021,09,13
2021-09-14,784.26,2021,09,14
2021-09-15,783.25,2021,09,15
2021-09-16,781.85,2021,09,16
2021-09-17,,2021,09,17
2021-09-18,,2021,09,18
2021-09-19,,2021,09,19
2021-09-20,780.59,2021,09,20
2021-09-21,788.05,2021,09,21
2021-09-22,785.1,2021,09,22
2021-09-23,785.03,2021,09,23
2021-09-24,787.24,2021,09,24
2021-09-25,,2021,09,25
2021-09-26,,2021,09,26
2021-09-27,788.98,2021,09,27
2021-09-28,795.48,2021,09,28
2021-09-29,798.63,2021,09,29
2021-09-30,803.59,2021,09,30
2021-10-01,811.9,2021,10,01
2021-10-02,,2021,10,02
2021-10-03,,2021,10,03
2021-10-04,803.9,2021,10,04
2021-10-05,805.89,2021,10,05
2021-10-06,810.63,2021,10,06
2021-10-07,816.28,2021,10,07
2021-10-08,813.62,2021,10,08
2021-10-09,,2021,10,09
2021-10-10,,2021,10,10
2021-10-11,,2021,10,11
2021-10-12,820.18,2021,10,12
2021-10-13,827.56,2021,10,13
2021-10-14,820.19,2021,10,14
2021-10-15,816.81,2021,10,15
2021-10-16,,2021,10,16
2021-10-17,,2021,10,17
2021-10-18,826.19,2021,10,18
2021-10-19,820.29,2021,10,19
2021-10-20,813.33,2021,10,20
2021-10-21,811.55,2021,10,21
2021-10-22,817.61,2021,10,22
2021-10-23,,2021,10,23
2021-10-24,,2021,10,24
2021-10-25,816.58,2021,10,25
2021-10-26,810.16,2021,10,26
2021-10-27,806.55,2021,10,27
2021-10-28,804.32,2021,10,28
2021-10-29,805.47,2021,10,29
2021-10-30,,2021,10,30
2021-10-31,,2021,10,31
2021-11-01,,2021,11,01
2021-11-02,810.91,2021,11,02
2021-11-03,814.42,2021,11,03
2021-11-04,815.52,2021,11,04
2021-11-05,815.58,2021,11,05
2021-11-06,,2021,11,06
2021-11-07,,2021,11,07
2021-11-08,812.4,2021,11,08
2021-11-09,806.61,2021,11,09
2021-11-10,797.78,2021,11,10
2021-11-11,791.71,2021,11,11
2021-11-12,791.3,2021,11,12
2021-11-13,,2021,11,13
2021-11-14,,2021,11,14
2021-11-15,797.8,2021,11,15
2021-11-16,801.96,2021,11,16
2021-11-17,806.24,2021,11,17
2021-11-18,819.56,2021,11,18
2021-11-19,834.57,2021,11,19
2021-11-20,,2021,11,20
2021-11-21,,2021,11,21
2021-11-22,832.72,2021,11,22
2021-11-23,808.14,2021,11,23
2021-11-24,809.94,2021,11,24
2021-11-25,811.7,2021,11,25
2021-11-26,819.59,2021,11,26
2021-11-27,,2021,11,27
2021-11-28,,2021,11,28
2021-11-29,829.94,2021,11,29
2021-11-30,836.73,2021,11,30
2021-12-01,837.55,2021,12,01
2021-12-02,828.17,2021,12,02
2021-12-03,837.72,2021,12,03
2021-12-04,,2021,12,04
2021-12-05,,2021,12,05
2021-12-06,837.69,2021,12,06
2021-12-07,842.32,2021,12,07
2021-12-08,,2021,12,08
2021-12-09,839.53,2021,12,09
2021-12-10,841.32,2021,12,10
2021-12-11,,2021,12,11
2021-12-12,,2021,12,12
2021-12-13,849.16,2021,12,13
2021-12-14,843.43,2021,12,14
2021-12-15,846.43,2021,12,15
2021-12-16,848.52,2021,12,16
2021-12-17,849.65,2021,12,17
2021-12-18,,2021,12,18
2021-12-19,,2021,12,19
2021-12-20,846.64,2021,12,20
2021-12-21,863.21,2021,12,21
2021-12-22,868.76,2021,12,22
2021-12-23,866.25,2021,12,23
2021-12-24,857.14,2021,12,24
2021-12-25,,2021,12,25
2021-12-26,,2021,12,26
2021-12-27,863.29,2021,12,27
2021-12-28,858.59,2021,12,28
2021-12-29,855.94,2021,12,29
2021-12-30,850.25,2021,12,30
2021-12-31,,2021,12,31
