Periodo,Dolar,year,mes,dia
2003-11-12,623.6,2003,11,12
2003-11-13,627.09,2003,11,13
2003-11-14,626.55,2003,11,14
2003-11-15,,2003,11,15
2003-11-16,,2003,11,16
2003-11-17,624.61,2003,11,17
2003-11-18,621.57,2003,11,18
2003-11-19,629.0,2003,11,19
2003-11-20,632.23,2003,11,20
2003-11-21,631.05,2003,11,21
2003-11-22,,2003,11,22
2003-11-23,,2003,11,23
2003-11-24,628.88,2003,11,24
2003-11-25,625.4,2003,11,25
2003-11-26,621.93,2003,11,26
2003-11-27,623.78,2003,11,27
2003-11-28,624.51,2003,11,28
2003-11-29,,2003,11,29
2003-11-30,,2003,11,30
2003-12-01,621.27,2003,12,01
2003-12-02,617.85,2003,12,02
2003-12-03,613.63,2003,12,03
2003-12-04,606.1,2003,12,04
2003-12-05,606.9,2003,12,05
2003-12-06,,2003,12,06
2003-12-07,,2003,12,07
2003-12-08,,2003,12,08
2003-12-09,608.33,2003,12,09
2003-12-10,604.54,2003,12,10
2003-12-11,607.45,2003,12,11
2003-12-12,605.55,2003,12,12
2003-12-13,,2003,12,13
2003-12-14,,2003,12,14
2003-12-15,600.92,2003,12,15
2003-12-16,596.09,2003,12,16
2003-12-17,598.1,2003,12,17
2003-12-18,599.18,2003,12,18
2003-12-19,599.91,2003,12,19
2003-12-20,,2003,12,20
2003-12-21,,2003,12,21
2003-12-22,594.57,2003,12,22
2003-12-23,593.8,2003,12,23
2003-12-24,596.25,2003,12,24
2003-12-25,,2003,12,25
2003-12-26,595.13,2003,12,26
2003-12-27,,2003,12,27
2003-12-28,,2003,12,28
2003-12-29,593.1,2003,12,29
2003-12-30,599.42,2003,12,30
2003-12-31,,2003,12,31
