Periodo,Dolar,year,mes,dia
1991-06-14,345.04,1991,06,14
1991-06-15,,1991,06,15
1991-06-16,,1991,06,16
1991-06-17,345.88,1991,06,17
1991-06-18,341.78,1991,06,18
1991-06-19,344.29,1991,06,19
1991-06-20,346.2,1991,06,20
1991-06-21,344.35,1991,06,21
1991-06-22,,1991,06,22
1991-06-23,,1991,06,23
1991-06-24,345.44,1991,06,24
1991-06-25,347.55,1991,06,25
1991-06-26,349.06,1991,06,26
1991-06-27,348.3,1991,06,27
1991-06-28,347.76,1991,06,28
1991-06-29,,1991,06,29
1991-06-30,,1991,06,30
1991-07-01,348.04,1991,07,01
1991-07-02,348.16,1991,07,02
1991-07-03,349.87,1991,07,03
1991-07-04,351.02,1991,07,04
1991-07-05,353.51,1991,07,05
1991-07-06,,1991,07,06
1991-07-07,,1991,07,07
1991-07-08,351.11,1991,07,08
1991-07-09,349.66,1991,07,09
1991-07-10,350.01,1991,07,10
1991-07-11,350.02,1991,07,11
1991-07-12,349.19,1991,07,12
1991-07-13,,1991,07,13
1991-07-14,,1991,07,14
1991-07-15,348.26,1991,07,15
1991-07-16,348.06,1991,07,16
1991-07-17,347.73,1991,07,17
1991-07-18,346.82,1991,07,18
1991-07-19,346.57,1991,07,19
1991-07-20,,1991,07,20
1991-07-21,,1991,07,21
1991-07-22,346.93,1991,07,22
1991-07-23,347.07,1991,07,23
1991-07-24,347.55,1991,07,24
1991-07-25,348.05,1991,07,25
1991-07-26,348.02,1991,07,26
1991-07-27,,1991,07,27
1991-07-28,,1991,07,28
1991-07-29,348.26,1991,07,29
1991-07-30,348.38,1991,07,30
1991-07-31,348.23,1991,07,31
1991-08-01,348.31,1991,08,01
1991-08-02,348.38,1991,08,02
1991-08-03,,1991,08,03
1991-08-04,,1991,08,04
1991-08-05,349.09,1991,08,05
1991-08-06,349.24,1991,08,06
1991-08-07,349.34,1991,08,07
1991-08-08,349.46,1991,08,08
1991-08-09,349.58,1991,08,09
1991-08-10,,1991,08,10
1991-08-11,,1991,08,11
1991-08-12,350.11,1991,08,12
1991-08-13,350.33,1991,08,13
1991-08-14,350.53,1991,08,14
1991-08-15,,1991,08,15
1991-08-16,350.82,1991,08,16
1991-08-17,,1991,08,17
1991-08-18,,1991,08,18
1991-08-19,351.5,1991,08,19
1991-08-20,351.64,1991,08,20
1991-08-21,352.03,1991,08,21
1991-08-22,351.97,1991,08,22
1991-08-23,351.94,1991,08,23
1991-08-24,,1991,08,24
1991-08-25,,1991,08,25
1991-08-26,352.58,1991,08,26
1991-08-27,352.73,1991,08,27
1991-08-28,352.91,1991,08,28
1991-08-29,353.04,1991,08,29
1991-08-30,353.16,1991,08,30
1991-08-31,,1991,08,31
1991-09-01,,1991,09,01
1991-09-02,353.7,1991,09,02
1991-09-03,353.92,1991,09,03
1991-09-04,354.2,1991,09,04
1991-09-05,355.19,1991,09,05
1991-09-06,354.73,1991,09,06
1991-09-07,,1991,09,07
1991-09-08,,1991,09,08
1991-09-09,354.95,1991,09,09
1991-09-10,355.06,1991,09,10
1991-09-11,,1991,09,11
1991-09-12,355.33,1991,09,12
1991-09-13,355.22,1991,09,13
1991-09-14,,1991,09,14
1991-09-15,,1991,09,15
1991-09-16,355.71,1991,09,16
1991-09-17,355.84,1991,09,17
1991-09-18,,1991,09,18
1991-09-19,,1991,09,19
1991-09-20,356.27,1991,09,20
1991-09-21,,1991,09,21
1991-09-22,,1991,09,22
1991-09-23,356.63,1991,09,23
1991-09-24,356.66,1991,09,24
1991-09-25,356.8,1991,09,25
1991-09-26,356.87,1991,09,26
1991-09-27,356.68,1991,09,27
1991-09-28,,1991,09,28
1991-09-29,,1991,09,29
1991-09-30,357.15,1991,09,30
1991-10-01,357.29,1991,10,01
1991-10-02,357.5,1991,10,02
1991-10-03,357.87,1991,10,03
1991-10-04,358.57,1991,10,04
1991-10-05,,1991,10,05
1991-10-06,,1991,10,06
1991-10-07,358.8,1991,10,07
1991-10-08,358.35,1991,10,08
1991-10-09,358.33,1991,10,09
1991-10-10,358.37,1991,10,10
1991-10-11,358.33,1991,10,11
1991-10-12,,1991,10,12
1991-10-13,,1991,10,13
1991-10-14,358.72,1991,10,14
1991-10-15,358.91,1991,10,15
1991-10-16,358.97,1991,10,16
1991-10-17,359.09,1991,10,17
1991-10-18,359.11,1991,10,18
1991-10-19,,1991,10,19
1991-10-20,,1991,10,20
1991-10-21,359.57,1991,10,21
1991-10-22,359.65,1991,10,22
1991-10-23,359.7,1991,10,23
1991-10-24,359.86,1991,10,24
1991-10-25,359.82,1991,10,25
1991-10-26,,1991,10,26
1991-10-27,,1991,10,27
1991-10-28,360.27,1991,10,28
1991-10-29,360.45,1991,10,29
1991-10-30,360.4,1991,10,30
1991-10-31,360.46,1991,10,31
1991-11-01,,1991,11,01
1991-11-02,,1991,11,02
1991-11-03,,1991,11,03
1991-11-04,360.71,1991,11,04
1991-11-05,361.14,1991,11,05
1991-11-06,361.29,1991,11,06
1991-11-07,361.3,1991,11,07
1991-11-08,361.2,1991,11,08
1991-11-09,,1991,11,09
1991-11-10,,1991,11,10
1991-11-11,362.19,1991,11,11
1991-11-12,362.43,1991,11,12
1991-11-13,362.95,1991,11,13
1991-11-14,363.2,1991,11,14
1991-11-15,363.35,1991,11,15
1991-11-16,,1991,11,16
1991-11-17,,1991,11,17
1991-11-18,364.5,1991,11,18
1991-11-19,364.81,1991,11,19
1991-11-20,365.16,1991,11,20
1991-11-21,365.5,1991,11,21
1991-11-22,365.79,1991,11,22
1991-11-23,,1991,11,23
1991-11-24,,1991,11,24
1991-11-25,366.75,1991,11,25
1991-11-26,367.33,1991,11,26
1991-11-27,367.99,1991,11,27
1991-11-28,369.21,1991,11,28
1991-11-29,368.33,1991,11,29
1991-11-30,,1991,11,30
1991-12-01,,1991,12,01
1991-12-02,368.89,1991,12,02
1991-12-03,369.47,1991,12,03
1991-12-04,369.75,1991,12,04
1991-12-05,370.17,1991,12,05
1991-12-06,370.26,1991,12,06
1991-12-07,,1991,12,07
1991-12-08,,1991,12,08
1991-12-09,371.41,1991,12,09
1991-12-10,371.48,1991,12,10
1991-12-11,371.65,1991,12,11
1991-12-12,371.73,1991,12,12
1991-12-13,371.68,1991,12,13
1991-12-14,,1991,12,14
1991-12-15,,1991,12,15
1991-12-16,372.07,1991,12,16
1991-12-17,372.11,1991,12,17
1991-12-18,372.22,1991,12,18
1991-12-19,372.85,1991,12,19
1991-12-20,373.3,1991,12,20
1991-12-21,,1991,12,21
1991-12-22,,1991,12,22
1991-12-23,372.97,1991,12,23
1991-12-24,373.12,1991,12,24
1991-12-25,,1991,12,25
1991-12-26,374.05,1991,12,26
1991-12-27,374.5,1991,12,27
1991-12-28,,1991,12,28
1991-12-29,,1991,12,29
1991-12-30,374.87,1991,12,30
1991-12-31,,1991,12,31
