Periodo,Dolar,year,mes,dia
1995-04-09,,1995,04,09
1995-04-10,394.26,1995,04,10
1995-04-11,393.92,1995,04,11
1995-04-12,395.67,1995,04,12
1995-04-13,395.0,1995,04,13
1995-04-14,,1995,04,14
1995-04-15,,1995,04,15
1995-04-16,,1995,04,16
1995-04-17,394.72,1995,04,17
1995-04-18,395.44,1995,04,18
1995-04-19,395.13,1995,04,19
1995-04-20,391.16,1995,04,20
1995-04-21,391.1,1995,04,21
1995-04-22,,1995,04,22
1995-04-23,,1995,04,23
1995-04-24,391.83,1995,04,24
1995-04-25,390.3,1995,04,25
1995-04-26,388.81,1995,04,26
1995-04-27,389.05,1995,04,27
1995-04-28,388.2,1995,04,28
1995-04-29,,1995,04,29
1995-04-30,,1995,04,30
1995-05-01,,1995,05,01
1995-05-02,387.82,1995,05,02
1995-05-03,387.98,1995,05,03
1995-05-04,386.45,1995,05,04
1995-05-05,381.97,1995,05,05
1995-05-06,,1995,05,06
1995-05-07,,1995,05,07
1995-05-08,377.06,1995,05,08
1995-05-09,373.3,1995,05,09
1995-05-10,369.22,1995,05,10
1995-05-11,374.02,1995,05,11
1995-05-12,374.96,1995,05,12
1995-05-13,,1995,05,13
1995-05-14,,1995,05,14
1995-05-15,378.12,1995,05,15
1995-05-16,373.01,1995,05,16
1995-05-17,373.34,1995,05,17
1995-05-18,374.13,1995,05,18
1995-05-19,377.61,1995,05,19
1995-05-20,,1995,05,20
1995-05-21,,1995,05,21
1995-05-22,375.16,1995,05,22
1995-05-23,376.54,1995,05,23
1995-05-24,374.79,1995,05,24
1995-05-25,376.65,1995,05,25
1995-05-26,375.73,1995,05,26
1995-05-27,,1995,05,27
1995-05-28,,1995,05,28
1995-05-29,375.82,1995,05,29
1995-05-30,377.75,1995,05,30
1995-05-31,376.34,1995,05,31
1995-06-01,377.63,1995,06,01
1995-06-02,377.15,1995,06,02
1995-06-03,,1995,06,03
1995-06-04,,1995,06,04
1995-06-05,374.46,1995,06,05
1995-06-06,373.49,1995,06,06
1995-06-07,372.96,1995,06,07
1995-06-08,373.74,1995,06,08
1995-06-09,372.75,1995,06,09
1995-06-10,,1995,06,10
1995-06-11,,1995,06,11
1995-06-12,369.74,1995,06,12
1995-06-13,368.75,1995,06,13
1995-06-14,369.17,1995,06,14
1995-06-15,,1995,06,15
1995-06-16,371.04,1995,06,16
1995-06-17,,1995,06,17
1995-06-18,,1995,06,18
1995-06-19,376.07,1995,06,19
1995-06-20,376.49,1995,06,20
1995-06-21,374.56,1995,06,21
1995-06-22,372.85,1995,06,22
1995-06-23,373.27,1995,06,23
1995-06-24,,1995,06,24
1995-06-25,,1995,06,25
1995-06-26,372.58,1995,06,26
1995-06-27,374.42,1995,06,27
1995-06-28,376.16,1995,06,28
1995-06-29,,1995,06,29
1995-06-30,374.48,1995,06,30
1995-07-01,,1995,07,01
1995-07-02,,1995,07,02
1995-07-03,373.95,1995,07,03
1995-07-04,373.42,1995,07,04
1995-07-05,376.64,1995,07,05
1995-07-06,378.55,1995,07,06
1995-07-07,376.14,1995,07,07
1995-07-08,,1995,07,08
1995-07-09,,1995,07,09
1995-07-10,376.51,1995,07,10
1995-07-11,376.72,1995,07,11
1995-07-12,375.97,1995,07,12
1995-07-13,375.68,1995,07,13
1995-07-14,375.47,1995,07,14
1995-07-15,,1995,07,15
1995-07-16,,1995,07,16
1995-07-17,375.7,1995,07,17
1995-07-18,377.72,1995,07,18
1995-07-19,377.99,1995,07,19
1995-07-20,377.43,1995,07,20
1995-07-21,377.35,1995,07,21
1995-07-22,,1995,07,22
1995-07-23,,1995,07,23
1995-07-24,378.89,1995,07,24
1995-07-25,381.85,1995,07,25
1995-07-26,382.4,1995,07,26
1995-07-27,383.21,1995,07,27
1995-07-28,383.91,1995,07,28
1995-07-29,,1995,07,29
1995-07-30,,1995,07,30
1995-07-31,383.93,1995,07,31
1995-08-01,381.04,1995,08,01
1995-08-02,380.45,1995,08,02
1995-08-03,380.61,1995,08,03
1995-08-04,379.83,1995,08,04
1995-08-05,,1995,08,05
1995-08-06,,1995,08,06
1995-08-07,381.52,1995,08,07
1995-08-08,384.22,1995,08,08
1995-08-09,383.17,1995,08,09
1995-08-10,383.02,1995,08,10
1995-08-11,383.69,1995,08,11
1995-08-12,,1995,08,12
1995-08-13,,1995,08,13
1995-08-14,385.4,1995,08,14
1995-08-15,,1995,08,15
1995-08-16,386.16,1995,08,16
1995-08-17,393.47,1995,08,17
1995-08-18,393.96,1995,08,18
1995-08-19,,1995,08,19
1995-08-20,,1995,08,20
1995-08-21,391.66,1995,08,21
1995-08-22,390.22,1995,08,22
1995-08-23,389.49,1995,08,23
1995-08-24,389.88,1995,08,24
1995-08-25,389.66,1995,08,25
1995-08-26,,1995,08,26
1995-08-27,,1995,08,27
1995-08-28,391.53,1995,08,28
1995-08-29,391.37,1995,08,29
1995-08-30,394.15,1995,08,30
1995-08-31,395.53,1995,08,31
1995-09-01,393.53,1995,09,01
1995-09-02,,1995,09,02
1995-09-03,,1995,09,03
1995-09-04,393.46,1995,09,04
1995-09-05,392.06,1995,09,05
1995-09-06,391.73,1995,09,06
1995-09-07,393.63,1995,09,07
1995-09-08,393.08,1995,09,08
1995-09-09,,1995,09,09
1995-09-10,,1995,09,10
1995-09-11,,1995,09,11
1995-09-12,393.96,1995,09,12
1995-09-13,393.99,1995,09,13
1995-09-14,396.37,1995,09,14
1995-09-15,395.56,1995,09,15
1995-09-16,,1995,09,16
1995-09-17,,1995,09,17
1995-09-18,,1995,09,18
1995-09-19,,1995,09,19
1995-09-20,396.21,1995,09,20
1995-09-21,394.87,1995,09,21
1995-09-22,392.14,1995,09,22
1995-09-23,,1995,09,23
1995-09-24,,1995,09,24
1995-09-25,392.19,1995,09,25
1995-09-26,395.99,1995,09,26
1995-09-27,398.74,1995,09,27
1995-09-28,397.88,1995,09,28
1995-09-29,396.74,1995,09,29
1995-09-30,,1995,09,30
1995-10-01,,1995,10,01
1995-10-02,399.26,1995,10,02
1995-10-03,403.45,1995,10,03
1995-10-04,409.05,1995,10,04
1995-10-05,403.63,1995,10,05
1995-10-06,402.31,1995,10,06
1995-10-07,,1995,10,07
1995-10-08,,1995,10,08
1995-10-09,401.54,1995,10,09
1995-10-10,402.76,1995,10,10
1995-10-11,403.89,1995,10,11
1995-10-12,,1995,10,12
1995-10-13,403.4,1995,10,13
1995-10-14,,1995,10,14
1995-10-15,,1995,10,15
1995-10-16,403.83,1995,10,16
1995-10-17,403.11,1995,10,17
1995-10-18,403.96,1995,10,18
1995-10-19,405.65,1995,10,19
1995-10-20,408.28,1995,10,20
1995-10-21,,1995,10,21
1995-10-22,,1995,10,22
1995-10-23,410.19,1995,10,23
1995-10-24,409.58,1995,10,24
1995-10-25,406.81,1995,10,25
1995-10-26,410.94,1995,10,26
1995-10-27,415.04,1995,10,27
1995-10-28,,1995,10,28
1995-10-29,,1995,10,29
1995-10-30,416.2,1995,10,30
1995-10-31,416.08,1995,10,31
1995-11-01,,1995,11,01
1995-11-02,415.07,1995,11,02
1995-11-03,416.31,1995,11,03
1995-11-04,,1995,11,04
1995-11-05,,1995,11,05
1995-11-06,418.03,1995,11,06
1995-11-07,416.2,1995,11,07
1995-11-08,413.93,1995,11,08
1995-11-09,412.66,1995,11,09
1995-11-10,412.13,1995,11,10
1995-11-11,,1995,11,11
1995-11-12,,1995,11,12
1995-11-13,413.19,1995,11,13
1995-11-14,408.57,1995,11,14
1995-11-15,405.76,1995,11,15
1995-11-16,405.33,1995,11,16
1995-11-17,407.75,1995,11,17
1995-11-18,,1995,11,18
1995-11-19,,1995,11,19
1995-11-20,410.27,1995,11,20
1995-11-21,409.33,1995,11,21
1995-11-22,410.65,1995,11,22
1995-11-23,411.84,1995,11,23
1995-11-24,415.85,1995,11,24
1995-11-25,,1995,11,25
1995-11-26,,1995,11,26
1995-11-27,414.82,1995,11,27
1995-11-28,414.23,1995,11,28
1995-11-29,412.35,1995,11,29
1995-11-30,414.23,1995,11,30
1995-12-01,413.5,1995,12,01
1995-12-02,,1995,12,02
1995-12-03,,1995,12,03
1995-12-04,412.43,1995,12,04
1995-12-05,411.38,1995,12,05
1995-12-06,409.51,1995,12,06
1995-12-07,411.75,1995,12,07
1995-12-08,,1995,12,08
1995-12-09,,1995,12,09
1995-12-10,,1995,12,10
1995-12-11,411.48,1995,12,11
1995-12-12,411.34,1995,12,12
1995-12-13,410.8,1995,12,13
1995-12-14,409.29,1995,12,14
1995-12-15,407.54,1995,12,15
1995-12-16,,1995,12,16
1995-12-17,,1995,12,17
1995-12-18,406.29,1995,12,18
1995-12-19,406.43,1995,12,19
1995-12-20,406.33,1995,12,20
1995-12-21,405.92,1995,12,21
1995-12-22,407.34,1995,12,22
1995-12-23,,1995,12,23
1995-12-24,,1995,12,24
1995-12-25,,1995,12,25
1995-12-26,407.15,1995,12,26
1995-12-27,407.19,1995,12,27
1995-12-28,407.9,1995,12,28
1995-12-29,407.13,1995,12,29
1995-12-30,,1995,12,30
1995-12-31,,1995,12,31
