Periodo,Dolar,year,mes,dia
2015-05-16,,2015,05,16
2015-05-17,,2015,05,17
2015-05-18,597.1,2015,05,18
2015-05-19,599.06,2015,05,19
2015-05-20,603.09,2015,05,20
2015-05-21,,2015,05,21
2015-05-22,605.41,2015,05,22
2015-05-23,,2015,05,23
2015-05-24,,2015,05,24
2015-05-25,607.6,2015,05,25
2015-05-26,609.87,2015,05,26
2015-05-27,612.62,2015,05,27
2015-05-28,616.14,2015,05,28
2015-05-29,617.45,2015,05,29
2015-05-30,,2015,05,30
2015-05-31,,2015,05,31
2015-06-01,616.66,2015,06,01
2015-06-02,621.69,2015,06,02
2015-06-03,622.21,2015,06,03
2015-06-04,626.01,2015,06,04
2015-06-05,628.06,2015,06,05
2015-06-06,,2015,06,06
2015-06-07,,2015,06,07
2015-06-08,635.61,2015,06,08
2015-06-09,633.7,2015,06,09
2015-06-10,626.55,2015,06,10
2015-06-11,624.45,2015,06,11
2015-06-12,631.98,2015,06,12
2015-06-13,,2015,06,13
2015-06-14,,2015,06,14
2015-06-15,631.06,2015,06,15
2015-06-16,634.13,2015,06,16
2015-06-17,633.69,2015,06,17
2015-06-18,637.8,2015,06,18
2015-06-19,629.59,2015,06,19
2015-06-20,,2015,06,20
2015-06-21,,2015,06,21
2015-06-22,632.31,2015,06,22
2015-06-23,630.64,2015,06,23
2015-06-24,634.54,2015,06,24
2015-06-25,632.82,2015,06,25
2015-06-26,631.81,2015,06,26
2015-06-27,,2015,06,27
2015-06-28,,2015,06,28
2015-06-29,,2015,06,29
2015-06-30,634.58,2015,06,30
2015-07-01,639.04,2015,07,01
2015-07-02,639.04,2015,07,02
2015-07-03,637.02,2015,07,03
2015-07-04,,2015,07,04
2015-07-05,,2015,07,05
2015-07-06,636.39,2015,07,06
2015-07-07,641.5,2015,07,07
2015-07-08,648.33,2015,07,08
2015-07-09,652.4,2015,07,09
2015-07-10,646.94,2015,07,10
2015-07-11,,2015,07,11
2015-07-12,,2015,07,12
2015-07-13,646.15,2015,07,13
2015-07-14,647.68,2015,07,14
2015-07-15,643.6,2015,07,15
2015-07-16,,2015,07,16
2015-07-17,643.07,2015,07,17
2015-07-18,,2015,07,18
2015-07-19,,2015,07,19
2015-07-20,644.9,2015,07,20
2015-07-21,649.3,2015,07,21
2015-07-22,651.17,2015,07,22
2015-07-23,654.19,2015,07,23
2015-07-24,654.29,2015,07,24
2015-07-25,,2015,07,25
2015-07-26,,2015,07,26
2015-07-27,660.67,2015,07,27
2015-07-28,665.18,2015,07,28
2015-07-29,664.5,2015,07,29
2015-07-30,665.52,2015,07,30
2015-07-31,672.19,2015,07,31
2015-08-01,,2015,08,01
2015-08-02,,2015,08,02
2015-08-03,671.11,2015,08,03
2015-08-04,678.44,2015,08,04
2015-08-05,677.36,2015,08,05
2015-08-06,682.55,2015,08,06
2015-08-07,684.12,2015,08,07
2015-08-08,,2015,08,08
2015-08-09,,2015,08,09
2015-08-10,678.36,2015,08,10
2015-08-11,676.43,2015,08,11
2015-08-12,680.32,2015,08,12
2015-08-13,681.76,2015,08,13
2015-08-14,684.89,2015,08,14
2015-08-15,,2015,08,15
2015-08-16,,2015,08,16
2015-08-17,683.83,2015,08,17
2015-08-18,689.36,2015,08,18
2015-08-19,697.25,2015,08,19
2015-08-20,694.88,2015,08,20
2015-08-21,694.19,2015,08,21
2015-08-22,,2015,08,22
2015-08-23,,2015,08,23
2015-08-24,693.94,2015,08,24
2015-08-25,705.68,2015,08,25
2015-08-26,699.91,2015,08,26
2015-08-27,706.24,2015,08,27
2015-08-28,699.69,2015,08,28
2015-08-29,,2015,08,29
2015-08-30,,2015,08,30
2015-08-31,690.12,2015,08,31
2015-09-01,695.25,2015,09,01
2015-09-02,691.88,2015,09,02
2015-09-03,688.24,2015,09,03
2015-09-04,688.41,2015,09,04
2015-09-05,,2015,09,05
2015-09-06,,2015,09,06
2015-09-07,691.22,2015,09,07
2015-09-08,693.78,2015,09,08
2015-09-09,688.33,2015,09,09
2015-09-10,688.33,2015,09,10
2015-09-11,691.03,2015,09,11
2015-09-12,,2015,09,12
2015-09-13,,2015,09,13
2015-09-14,684.54,2015,09,14
2015-09-15,688.65,2015,09,15
2015-09-16,686.38,2015,09,16
2015-09-17,680.16,2015,09,17
2015-09-18,,2015,09,18
2015-09-19,,2015,09,19
2015-09-20,,2015,09,20
2015-09-21,676.74,2015,09,21
2015-09-22,682.67,2015,09,22
2015-09-23,696.47,2015,09,23
2015-09-24,700.43,2015,09,24
2015-09-25,705.92,2015,09,25
2015-09-26,,2015,09,26
2015-09-27,,2015,09,27
2015-09-28,697.91,2015,09,28
2015-09-29,705.29,2015,09,29
2015-09-30,704.68,2015,09,30
2015-10-01,698.72,2015,10,01
2015-10-02,695.53,2015,10,02
2015-10-03,,2015,10,03
2015-10-04,,2015,10,04
2015-10-05,695.33,2015,10,05
2015-10-06,685.83,2015,10,06
2015-10-07,681.29,2015,10,07
2015-10-08,678.59,2015,10,08
2015-10-09,681.7,2015,10,09
2015-10-10,,2015,10,10
2015-10-11,,2015,10,11
2015-10-12,,2015,10,12
2015-10-13,675.37,2015,10,13
2015-10-14,683.05,2015,10,14
2015-10-15,681.07,2015,10,15
2015-10-16,675.62,2015,10,16
2015-10-17,,2015,10,17
2015-10-18,,2015,10,18
2015-10-19,673.91,2015,10,19
2015-10-20,679.31,2015,10,20
2015-10-21,684.21,2015,10,21
2015-10-22,692.7,2015,10,22
2015-10-23,691.62,2015,10,23
2015-10-24,,2015,10,24
2015-10-25,,2015,10,25
2015-10-26,686.95,2015,10,26
2015-10-27,685.64,2015,10,27
2015-10-28,687.45,2015,10,28
2015-10-29,687.37,2015,10,29
2015-10-30,690.34,2015,10,30
2015-10-31,,2015,10,31
2015-11-01,,2015,11,01
2015-11-02,690.32,2015,11,02
2015-11-03,691.92,2015,11,03
2015-11-04,691.19,2015,11,04
2015-11-05,688.94,2015,11,05
2015-11-06,693.49,2015,11,06
2015-11-07,,2015,11,07
2015-11-08,,2015,11,08
2015-11-09,697.07,2015,11,09
2015-11-10,701.26,2015,11,10
2015-11-11,702.7,2015,11,11
2015-11-12,699.08,2015,11,12
2015-11-13,702.51,2015,11,13
2015-11-14,,2015,11,14
2015-11-15,,2015,11,15
2015-11-16,705.09,2015,11,16
2015-11-17,709.59,2015,11,17
2015-11-18,710.46,2015,11,18
2015-11-19,714.12,2015,11,19
2015-11-20,711.96,2015,11,20
2015-11-21,,2015,11,21
2015-11-22,,2015,11,22
2015-11-23,709.04,2015,11,23
2015-11-24,715.66,2015,11,24
2015-11-25,711.42,2015,11,25
2015-11-26,713.47,2015,11,26
2015-11-27,712.13,2015,11,27
2015-11-28,,2015,11,28
2015-11-29,,2015,11,29
2015-11-30,712.63,2015,11,30
2015-12-01,711.2,2015,12,01
2015-12-02,707.15,2015,12,02
2015-12-03,703.47,2015,12,03
2015-12-04,701.56,2015,12,04
2015-12-05,,2015,12,05
2015-12-06,,2015,12,06
2015-12-07,701.04,2015,12,07
2015-12-08,,2015,12,08
2015-12-09,706.34,2015,12,09
2015-12-10,704.7,2015,12,10
2015-12-11,703.54,2015,12,11
2015-12-12,,2015,12,12
2015-12-13,,2015,12,13
2015-12-14,707.11,2015,12,14
2015-12-15,711.52,2015,12,15
2015-12-16,709.82,2015,12,16
2015-12-17,709.23,2015,12,17
2015-12-18,708.5,2015,12,18
2015-12-19,,2015,12,19
2015-12-20,,2015,12,20
2015-12-21,702.7,2015,12,21
2015-12-22,694.37,2015,12,22
2015-12-23,693.72,2015,12,23
2015-12-24,696.26,2015,12,24
2015-12-25,,2015,12,25
2015-12-26,,2015,12,26
2015-12-27,,2015,12,27
2015-12-28,700.77,2015,12,28
2015-12-29,704.42,2015,12,29
2015-12-30,707.34,2015,12,30
2015-12-31,,2015,12,31
