Periodo,Dolar,year,mes,dia
1993-11-05,411.42,1993,11,05
1993-11-06,,1993,11,06
1993-11-07,,1993,11,07
1993-11-08,411.58,1993,11,08
1993-11-09,411.14,1993,11,09
1993-11-10,410.8,1993,11,10
1993-11-11,410.65,1993,11,11
1993-11-12,410.14,1993,11,12
1993-11-13,,1993,11,13
1993-11-14,,1993,11,14
1993-11-15,411.4,1993,11,15
1993-11-16,411.81,1993,11,16
1993-11-17,410.53,1993,11,17
1993-11-18,410.75,1993,11,18
1993-11-19,411.06,1993,11,19
1993-11-20,,1993,11,20
1993-11-21,,1993,11,21
1993-11-22,413.42,1993,11,22
1993-11-23,412.91,1993,11,23
1993-11-24,412.91,1993,11,24
1993-11-25,414.09,1993,11,25
1993-11-26,414.93,1993,11,26
1993-11-27,,1993,11,27
1993-11-28,,1993,11,28
1993-11-29,416.43,1993,11,29
1993-11-30,420.33,1993,11,30
1993-12-01,419.33,1993,12,01
1993-12-02,419.56,1993,12,02
1993-12-03,421.28,1993,12,03
1993-12-04,,1993,12,04
1993-12-05,,1993,12,05
1993-12-06,423.89,1993,12,06
1993-12-07,426.22,1993,12,07
1993-12-08,,1993,12,08
1993-12-09,429.15,1993,12,09
1993-12-10,425.77,1993,12,10
1993-12-11,,1993,12,11
1993-12-12,,1993,12,12
1993-12-13,422.71,1993,12,13
1993-12-14,423.66,1993,12,14
1993-12-15,426.15,1993,12,15
1993-12-16,426.49,1993,12,16
1993-12-17,425.66,1993,12,17
1993-12-18,,1993,12,18
1993-12-19,,1993,12,19
1993-12-20,425.83,1993,12,20
1993-12-21,425.54,1993,12,21
1993-12-22,425.92,1993,12,22
1993-12-23,427.13,1993,12,23
1993-12-24,427.87,1993,12,24
1993-12-25,,1993,12,25
1993-12-26,,1993,12,26
1993-12-27,428.68,1993,12,27
1993-12-28,428.64,1993,12,28
1993-12-29,429.9,1993,12,29
1993-12-30,431.04,1993,12,30
1993-12-31,,1993,12,31
