Periodo,Dolar,year,mes,dia
2012-05-09,485.54,2012,05,09
2012-05-10,490.17,2012,05,10
2012-05-11,486.32,2012,05,11
2012-05-12,,2012,05,12
2012-05-13,,2012,05,13
2012-05-14,487.8,2012,05,14
2012-05-15,491.42,2012,05,15
2012-05-16,497.11,2012,05,16
2012-05-17,500.77,2012,05,17
2012-05-18,503.76,2012,05,18
2012-05-19,,2012,05,19
2012-05-20,,2012,05,20
2012-05-21,,2012,05,21
2012-05-22,504.47,2012,05,22
2012-05-23,505.46,2012,05,23
2012-05-24,510.17,2012,05,24
2012-05-25,507.83,2012,05,25
2012-05-26,,2012,05,26
2012-05-27,,2012,05,27
2012-05-28,510.56,2012,05,28
2012-05-29,510.26,2012,05,29
2012-05-30,512.05,2012,05,30
2012-05-31,517.91,2012,05,31
2012-06-01,519.69,2012,06,01
2012-06-02,,2012,06,02
2012-06-03,,2012,06,03
2012-06-04,519.6,2012,06,04
2012-06-05,515.58,2012,06,05
2012-06-06,512.47,2012,06,06
2012-06-07,508.28,2012,06,07
2012-06-08,501.74,2012,06,08
2012-06-09,,2012,06,09
2012-06-10,,2012,06,10
2012-06-11,504.08,2012,06,11
2012-06-12,501.85,2012,06,12
2012-06-13,504.03,2012,06,13
2012-06-14,502.07,2012,06,14
2012-06-15,501.34,2012,06,15
2012-06-16,,2012,06,16
2012-06-17,,2012,06,17
2012-06-18,499.09,2012,06,18
2012-06-19,500.73,2012,06,19
2012-06-20,495.48,2012,06,20
2012-06-21,496.66,2012,06,21
2012-06-22,499.59,2012,06,22
2012-06-23,,2012,06,23
2012-06-24,,2012,06,24
2012-06-25,503.89,2012,06,25
2012-06-26,508.1,2012,06,26
2012-06-27,508.84,2012,06,27
2012-06-28,505.35,2012,06,28
2012-06-29,509.73,2012,06,29
2012-06-30,,2012,06,30
2012-07-01,,2012,07,01
2012-07-02,,2012,07,02
2012-07-03,501.84,2012,07,03
2012-07-04,496.33,2012,07,04
2012-07-05,496.18,2012,07,05
2012-07-06,495.97,2012,07,06
2012-07-07,,2012,07,07
2012-07-08,,2012,07,08
2012-07-09,499.26,2012,07,09
2012-07-10,496.89,2012,07,10
2012-07-11,493.34,2012,07,11
2012-07-12,492.54,2012,07,12
2012-07-13,493.87,2012,07,13
2012-07-14,,2012,07,14
2012-07-15,,2012,07,15
2012-07-16,,2012,07,16
2012-07-17,490.38,2012,07,17
2012-07-18,488.82,2012,07,18
2012-07-19,488.42,2012,07,19
2012-07-20,485.64,2012,07,20
2012-07-21,,2012,07,21
2012-07-22,,2012,07,22
2012-07-23,487.95,2012,07,23
2012-07-24,493.1,2012,07,24
2012-07-25,493.32,2012,07,25
2012-07-26,492.49,2012,07,26
2012-07-27,485.88,2012,07,27
2012-07-28,,2012,07,28
2012-07-29,,2012,07,29
2012-07-30,483.64,2012,07,30
2012-07-31,482.83,2012,07,31
2012-08-01,481.94,2012,08,01
2012-08-02,483.23,2012,08,02
2012-08-03,484.6,2012,08,03
2012-08-04,,2012,08,04
2012-08-05,,2012,08,05
2012-08-06,480.52,2012,08,06
2012-08-07,478.62,2012,08,07
2012-08-08,477.04,2012,08,08
2012-08-09,477.07,2012,08,09
2012-08-10,474.72,2012,08,10
2012-08-11,,2012,08,11
2012-08-12,,2012,08,12
2012-08-13,477.95,2012,08,13
2012-08-14,482.02,2012,08,14
2012-08-15,,2012,08,15
2012-08-16,481.79,2012,08,16
2012-08-17,483.67,2012,08,17
2012-08-18,,2012,08,18
2012-08-19,,2012,08,19
2012-08-20,484.17,2012,08,20
2012-08-21,485.52,2012,08,21
2012-08-22,482.41,2012,08,22
2012-08-23,482.11,2012,08,23
2012-08-24,479.63,2012,08,24
2012-08-25,,2012,08,25
2012-08-26,,2012,08,26
2012-08-27,481.33,2012,08,27
2012-08-28,481.12,2012,08,28
2012-08-29,480.65,2012,08,29
2012-08-30,480.59,2012,08,30
2012-08-31,481.17,2012,08,31
2012-09-01,,2012,09,01
2012-09-02,,2012,09,02
2012-09-03,480.25,2012,09,03
2012-09-04,481.11,2012,09,04
2012-09-05,480.93,2012,09,05
2012-09-06,481.07,2012,09,06
2012-09-07,477.49,2012,09,07
2012-09-08,,2012,09,08
2012-09-09,,2012,09,09
2012-09-10,474.98,2012,09,10
2012-09-11,475.24,2012,09,11
2012-09-12,474.74,2012,09,12
2012-09-13,473.54,2012,09,13
2012-09-14,472.86,2012,09,14
2012-09-15,,2012,09,15
2012-09-16,,2012,09,16
2012-09-17,,2012,09,17
2012-09-18,,2012,09,18
2012-09-19,,2012,09,19
2012-09-20,469.65,2012,09,20
2012-09-21,471.58,2012,09,21
2012-09-22,,2012,09,22
2012-09-23,,2012,09,23
2012-09-24,472.01,2012,09,24
2012-09-25,475.52,2012,09,25
2012-09-26,471.19,2012,09,26
2012-09-27,471.88,2012,09,27
2012-09-28,470.48,2012,09,28
2012-09-29,,2012,09,29
2012-09-30,,2012,09,30
2012-10-01,473.77,2012,10,01
2012-10-02,473.08,2012,10,02
2012-10-03,472.77,2012,10,03
2012-10-04,473.41,2012,10,04
2012-10-05,472.76,2012,10,05
2012-10-06,,2012,10,06
2012-10-07,,2012,10,07
2012-10-08,472.37,2012,10,08
2012-10-09,474.47,2012,10,09
2012-10-10,474.01,2012,10,10
2012-10-11,475.02,2012,10,11
2012-10-12,472.8,2012,10,12
2012-10-13,,2012,10,13
2012-10-14,,2012,10,14
2012-10-15,,2012,10,15
2012-10-16,472.95,2012,10,16
2012-10-17,471.54,2012,10,17
2012-10-18,472.19,2012,10,18
2012-10-19,472.56,2012,10,19
2012-10-20,,2012,10,20
2012-10-21,,2012,10,21
2012-10-22,474.25,2012,10,22
2012-10-23,475.67,2012,10,23
2012-10-24,481.4,2012,10,24
2012-10-25,481.78,2012,10,25
2012-10-26,478.87,2012,10,26
2012-10-27,,2012,10,27
2012-10-28,,2012,10,28
2012-10-29,480.3,2012,10,29
2012-10-30,481.98,2012,10,30
2012-10-31,480.03,2012,10,31
2012-11-01,,2012,11,01
2012-11-02,,2012,11,02
2012-11-03,,2012,11,03
2012-11-04,,2012,11,04
2012-11-05,480.59,2012,11,05
2012-11-06,482.29,2012,11,06
2012-11-07,479.78,2012,11,07
2012-11-08,479.63,2012,11,08
2012-11-09,478.19,2012,11,09
2012-11-10,,2012,11,10
2012-11-11,,2012,11,11
2012-11-12,479.79,2012,11,12
2012-11-13,479.98,2012,11,13
2012-11-14,483.69,2012,11,14
2012-11-15,484.26,2012,11,15
2012-11-16,483.94,2012,11,16
2012-11-17,,2012,11,17
2012-11-18,,2012,11,18
2012-11-19,484.48,2012,11,19
2012-11-20,480.77,2012,11,20
2012-11-21,478.92,2012,11,21
2012-11-22,477.81,2012,11,22
2012-11-23,476.2,2012,11,23
2012-11-24,,2012,11,24
2012-11-25,,2012,11,25
2012-11-26,478.03,2012,11,26
2012-11-27,480.9,2012,11,27
2012-11-28,481.05,2012,11,28
2012-11-29,481.69,2012,11,29
2012-11-30,479.42,2012,11,30
2012-12-01,,2012,12,01
2012-12-02,,2012,12,02
2012-12-03,480.39,2012,12,03
2012-12-04,481.28,2012,12,04
2012-12-05,481.05,2012,12,05
2012-12-06,480.18,2012,12,06
2012-12-07,477.97,2012,12,07
2012-12-08,,2012,12,08
2012-12-09,,2012,12,09
2012-12-10,477.04,2012,12,10
2012-12-11,476.29,2012,12,11
2012-12-12,474.78,2012,12,12
2012-12-13,474.92,2012,12,13
2012-12-14,474.95,2012,12,14
2012-12-15,,2012,12,15
2012-12-16,,2012,12,16
2012-12-17,474.36,2012,12,17
2012-12-18,474.5,2012,12,18
2012-12-19,474.81,2012,12,19
2012-12-20,474.42,2012,12,20
2012-12-21,475.02,2012,12,21
2012-12-22,,2012,12,22
2012-12-23,,2012,12,23
2012-12-24,476.4,2012,12,24
2012-12-25,,2012,12,25
2012-12-26,479.39,2012,12,26
2012-12-27,479.09,2012,12,27
2012-12-28,478.6,2012,12,28
2012-12-29,,2012,12,29
2012-12-30,,2012,12,30
2012-12-31,,2012,12,31
